code_insee,rome,rome_connexe,score
79111,F1705,F1402,0.22573003770789413
79111,F1705,F1613,0.5847613697632148
79225,F1705,F1401,0.11210558391683734
79225,F1705,F1402,0.22573003770789413
79225,F1705,F1613,0.5847613697632148
80668,F1705,F1401,0.11210558391683734
80668,F1705,F1402,0.22573003770789413
80668,F1705,F1613,0.5847613697632148
81106,F1705,F1401,0.11210558391683734
81106,F1705,F1402,0.22573003770789413
81106,F1705,F1613,0.5847613697632148
82050,F1705,F1401,0.11210558391683734
82050,F1705,F1402,0.22573003770789413
82050,F1705,F1613,0.5847613697632148
82121,F1705,F1401,0.11210558391683734
82121,F1705,F1402,0.22573003770789413
82121,F1705,F1613,0.5847613697632148
83100,F1705,F1401,0.11210558391683734
83100,F1705,F1402,0.22573003770789413
83100,F1705,F1613,0.5847613697632148
84003,F1705,F1401,0.11210558391683734
84003,F1705,F1402,0.22573003770789413
84003,F1705,F1613,0.5847613697632148
86163,F1705,F1401,0.11210558391683734
86163,F1705,F1402,0.22573003770789413
86163,F1705,F1613,0.5847613697632148
87084,F1705,F1401,0.11210558391683734
87084,F1705,F1402,0.22573003770789413
87084,F1705,F1613,0.5847613697632148
88166,F1705,F1401,0.11210558391683734
88166,F1705,F1402,0.22573003770789413
88166,F1705,F1613,0.5847613697632148
89117,F1705,F1401,0.11210558391683734
89117,F1705,F1402,0.22573003770789413
89117,F1705,F1613,0.5847613697632148
90049,F1705,F1401,0.11210558391683734
90049,F1705,F1402,0.22573003770789413
90049,F1705,F1613,0.5847613697632148
95395,F1705,F1401,0.11210558391683734
95395,F1705,F1402,0.22573003770789413
95395,F1705,F1613,0.5847613697632148
01110,C1401,D1408,0.5782904398820602
01110,C1401,M1602,0.18981954008876312
01110,C1401,M1607,0.569344011830842
01128,C1401,D1408,0.5782904398820602
01128,C1401,M1602,0.18981954008876312
01128,C1401,M1607,0.569344011830842
02100,C1401,D1408,0.5782904398820602
02100,C1401,M1602,0.18981954008876312
02100,C1401,M1607,0.569344011830842
02368,C1401,D1408,0.5782904398820602
02368,C1401,M1602,0.18981954008876312
02368,C1401,M1607,0.569344011830842
02407,C1401,D1408,0.5782904398820602
02407,C1401,M1602,0.18981954008876312
02407,C1401,M1607,0.569344011830842
02491,C1401,D1408,0.5782904398820602
02491,C1401,M1602,0.18981954008876312
02491,C1401,M1607,0.569344011830842
02514,C1401,D1408,0.5782904398820602
02514,C1401,M1602,0.18981954008876312
02514,C1401,M1607,0.569344011830842
06089,C1401,D1408,0.5782904398820602
06089,C1401,M1602,0.18981954008876312
06089,C1401,M1607,0.569344011830842
06159,C1401,D1408,0.5782904398820602
06159,C1401,M1602,0.18981954008876312
06159,C1401,M1607,0.569344011830842
08145,C1401,D1408,0.5782904398820602
08145,C1401,M1602,0.18981954008876312
08145,C1401,M1607,0.569344011830842
08338,C1401,D1408,0.5782904398820602
08338,C1401,M1602,0.18981954008876312
08338,C1401,M1607,0.569344011830842
09026,C1401,D1408,0.5782904398820602
09026,C1401,M1602,0.18981954008876312
09026,C1401,M1607,0.569344011830842
09080,C1401,D1408,0.5782904398820602
09080,C1401,M1602,0.18981954008876312
09080,C1401,M1607,0.569344011830842
10242,C1401,D1408,0.5782904398820602
10242,C1401,M1602,0.18981954008876312
10242,C1401,M1607,0.569344011830842
10317,C1401,D1408,0.5782904398820602
10317,C1401,M1602,0.18981954008876312
10317,C1401,M1607,0.569344011830842
10378,C1401,D1408,0.5782904398820602
10378,C1401,M1602,0.18981954008876312
10378,C1401,M1607,0.569344011830842
11005,C1401,D1408,0.5782904398820602
11005,C1401,M1602,0.18981954008876312
11005,C1401,M1607,0.569344011830842
11218,C1401,D1408,0.5782904398820602
11218,C1401,M1602,0.18981954008876312
11218,C1401,M1607,0.569344011830842
11234,C1401,D1408,0.5782904398820602
11234,C1401,M1602,0.18981954008876312
11234,C1401,M1607,0.569344011830842
17125,C1401,D1408,0.5782904398820602
17125,C1401,M1602,0.18981954008876312
17125,C1401,M1607,0.569344011830842
18032,C1401,D1408,0.5782904398820602
18032,C1401,M1602,0.18981954008876312
18032,C1401,M1607,0.569344011830842
18217,C1401,D1408,0.5782904398820602
18217,C1401,M1602,0.18981954008876312
18217,C1401,M1607,0.569344011830842
19015,C1401,D1408,0.5782904398820602
19015,C1401,M1602,0.18981954008876312
19015,C1401,M1607,0.569344011830842
19223,C1401,D1408,0.5782904398820602
19223,C1401,M1602,0.18981954008876312
19223,C1401,M1607,0.569344011830842
21484,C1401,D1408,0.5782904398820602
21484,C1401,M1602,0.18981954008876312
21484,C1401,M1607,0.569344011830842
21684,C1401,D1408,0.5782904398820602
21684,C1401,M1602,0.18981954008876312
21684,C1401,M1607,0.569344011830842
22228,C1401,D1408,0.5782904398820602
22228,C1401,M1602,0.18981954008876312
22228,C1401,M1607,0.569344011830842
23147,C1401,D1408,0.5782904398820602
23147,C1401,M1602,0.18981954008876312
23147,C1401,M1607,0.569344011830842
24519,C1401,D1408,0.5782904398820602
24519,C1401,M1602,0.18981954008876312
24519,C1401,M1607,0.569344011830842
25607,C1401,D1408,0.5782904398820602
25607,C1401,M1602,0.18981954008876312
25607,C1401,M1607,0.569344011830842
26170,C1401,D1408,0.5782904398820602
26170,C1401,M1602,0.18981954008876312
26170,C1401,M1607,0.569344011830842
26219,C1401,D1408,0.5782904398820602
26219,C1401,M1602,0.18981954008876312
26219,C1401,M1607,0.569344011830842
26274,C1401,D1408,0.5782904398820602
26274,C1401,M1602,0.18981954008876312
26274,C1401,M1607,0.569344011830842
27203,C1401,D1408,0.5782904398820602
27203,C1401,M1602,0.18981954008876312
27203,C1401,M1607,0.569344011830842
32301,C1401,D1408,0.5782904398820602
32301,C1401,M1602,0.18981954008876312
32301,C1401,M1607,0.569344011830842
33370,C1401,D1408,0.5782904398820602
33370,C1401,M1602,0.18981954008876312
33370,C1401,M1607,0.569344011830842
33412,C1401,D1408,0.5782904398820602
33412,C1401,M1602,0.18981954008876312
33412,C1401,M1607,0.569344011830842
33450,C1401,D1408,0.5782904398820602
33450,C1401,M1602,0.18981954008876312
33450,C1401,M1607,0.569344011830842
34074,C1401,D1408,0.5782904398820602
34074,C1401,M1602,0.18981954008876312
34074,C1401,M1607,0.569344011830842
35177,C1401,D1408,0.5782904398820602
35177,C1401,M1602,0.18981954008876312
35177,C1401,M1607,0.569344011830842
37002,C1401,D1408,0.5782904398820602
37002,C1401,M1602,0.18981954008876312
37002,C1401,M1607,0.569344011830842
39430,C1401,D1408,0.5782904398820602
39430,C1401,M1602,0.18981954008876312
39430,C1401,M1607,0.569344011830842
39445,C1401,D1408,0.5782904398820602
39445,C1401,M1602,0.18981954008876312
39445,C1401,M1607,0.569344011830842
40108,C1401,D1408,0.5782904398820602
40108,C1401,M1602,0.18981954008876312
40108,C1401,M1607,0.569344011830842
45198,C1401,D1408,0.5782904398820602
45198,C1401,M1602,0.18981954008876312
45198,C1401,M1607,0.569344011830842
45281,C1401,D1408,0.5782904398820602
45281,C1401,M1602,0.18981954008876312
45281,C1401,M1607,0.569344011830842
46169,C1401,D1408,0.5782904398820602
46169,C1401,M1602,0.18981954008876312
46169,C1401,M1607,0.569344011830842
47165,C1401,D1408,0.5782904398820602
47165,C1401,M1602,0.18981954008876312
47165,C1401,M1607,0.569344011830842
50164,C1401,D1408,0.5782904398820602
50164,C1401,M1602,0.18981954008876312
50164,C1401,M1607,0.569344011830842
50403,C1401,D1408,0.5782904398820602
50403,C1401,M1602,0.18981954008876312
50403,C1401,M1607,0.569344011830842
51001,C1401,D1408,0.5782904398820602
51001,C1401,M1602,0.18981954008876312
51001,C1401,M1607,0.569344011830842
51168,C1401,D1408,0.5782904398820602
51168,C1401,M1602,0.18981954008876312
51168,C1401,M1607,0.569344011830842
51336,C1401,D1408,0.5782904398820602
51336,C1401,M1602,0.18981954008876312
51336,C1401,M1607,0.569344011830842
52493,C1401,D1408,0.5782904398820602
52493,C1401,M1602,0.18981954008876312
52493,C1401,M1607,0.569344011830842
54336,C1401,D1408,0.5782904398820602
54336,C1401,M1602,0.18981954008876312
54336,C1401,M1607,0.569344011830842
54362,C1401,D1408,0.5782904398820602
54362,C1401,M1602,0.18981954008876312
54362,C1401,M1607,0.569344011830842
55532,C1401,D1408,0.5782904398820602
55532,C1401,M1602,0.18981954008876312
55532,C1401,M1607,0.569344011830842
56112,C1401,D1408,0.5782904398820602
56112,C1401,M1602,0.18981954008876312
56112,C1401,M1607,0.569344011830842
57082,C1401,D1408,0.5782904398820602
57082,C1401,M1602,0.18981954008876312
57082,C1401,M1607,0.569344011830842
57534,C1401,D1408,0.5782904398820602
57534,C1401,M1602,0.18981954008876312
57534,C1401,M1607,0.569344011830842
57610,C1401,D1408,0.5782904398820602
57610,C1401,M1602,0.18981954008876312
57610,C1401,M1607,0.569344011830842
59103,C1401,D1408,0.5782904398820602
59103,C1401,M1602,0.18981954008876312
59103,C1401,M1607,0.569344011830842
59345,C1401,D1408,0.5782904398820602
59345,C1401,M1602,0.18981954008876312
59345,C1401,M1607,0.569344011830842
62007,C1401,D1408,0.5782904398820602
62007,C1401,M1602,0.18981954008876312
62007,C1401,M1607,0.569344011830842
62014,C1401,D1408,0.5782904398820602
62014,C1401,M1602,0.18981954008876312
62014,C1401,M1607,0.569344011830842
62886,C1401,D1408,0.5782904398820602
62886,C1401,M1602,0.18981954008876312
62886,C1401,M1607,0.569344011830842
63190,C1401,D1408,0.5782904398820602
63190,C1401,M1602,0.18981954008876312
63190,C1401,M1607,0.569344011830842
64078,C1401,D1408,0.5782904398820602
64078,C1401,M1602,0.18981954008876312
64078,C1401,M1607,0.569344011830842
64523,C1401,D1408,0.5782904398820602
64523,C1401,M1602,0.18981954008876312
64523,C1401,M1607,0.569344011830842
66107,C1401,D1408,0.5782904398820602
66107,C1401,M1602,0.18981954008876312
66107,C1401,M1607,0.569344011830842
66150,C1401,D1408,0.5782904398820602
66150,C1401,M1602,0.18981954008876312
66150,C1401,M1607,0.569344011830842
67433,C1401,D1408,0.5782904398820602
67433,C1401,M1602,0.18981954008876312
67433,C1401,M1607,0.569344011830842
68027,C1401,D1408,0.5782904398820602
68027,C1401,M1602,0.18981954008876312
68027,C1401,M1607,0.569344011830842
70049,C1401,D1408,0.5782904398820602
70049,C1401,M1602,0.18981954008876312
70049,C1401,M1607,0.569344011830842
70262,C1401,D1408,0.5782904398820602
70262,C1401,M1602,0.18981954008876312
70262,C1401,M1607,0.569344011830842
71013,C1401,D1408,0.5782904398820602
71013,C1401,M1602,0.18981954008876312
71013,C1401,M1607,0.569344011830842
71546,C1401,D1408,0.5782904398820602
71546,C1401,M1602,0.18981954008876312
71546,C1401,M1607,0.569344011830842
72237,C1401,D1408,0.5782904398820602
72237,C1401,M1602,0.18981954008876312
72237,C1401,M1607,0.569344011830842
72274,C1401,D1408,0.5782904398820602
72274,C1401,M1602,0.18981954008876312
72274,C1401,M1607,0.569344011830842
73273,C1401,D1408,0.5782904398820602
73273,C1401,M1602,0.18981954008876312
73273,C1401,M1607,0.569344011830842
74138,C1401,D1408,0.5782904398820602
74138,C1401,M1602,0.18981954008876312
74138,C1401,M1607,0.569344011830842
74205,C1401,D1408,0.5782904398820602
74205,C1401,M1602,0.18981954008876312
74205,C1401,M1607,0.569344011830842
76054,C1401,D1408,0.5782904398820602
76054,C1401,M1602,0.18981954008876312
76054,C1401,M1607,0.569344011830842
77053,C1401,D1408,0.5782904398820602
77053,C1401,M1602,0.18981954008876312
77053,C1401,M1607,0.569344011830842
77139,C1401,D1408,0.5782904398820602
77139,C1401,M1602,0.18981954008876312
77139,C1401,M1607,0.569344011830842
78057,C1401,D1408,0.5782904398820602
78057,C1401,M1602,0.18981954008876312
78057,C1401,M1607,0.569344011830842
79111,C1401,D1408,0.5782904398820602
79111,C1401,M1602,0.18981954008876312
79111,C1401,M1607,0.569344011830842
79225,C1401,D1408,0.5782904398820602
79225,C1401,M1602,0.18981954008876312
79225,C1401,M1607,0.569344011830842
80668,C1401,D1408,0.5782904398820602
80668,C1401,M1602,0.18981954008876312
80668,C1401,M1607,0.569344011830842
81106,C1401,D1408,0.5782904398820602
81106,C1401,M1602,0.18981954008876312
81106,C1401,M1607,0.569344011830842
82050,C1401,D1408,0.5782904398820602
82050,C1401,M1602,0.18981954008876312
82050,C1401,M1607,0.569344011830842
82121,C1401,D1408,0.5782904398820602
82121,C1401,M1602,0.18981954008876312
82121,C1401,M1607,0.569344011830842
83100,C1401,D1408,0.5782904398820602
83100,C1401,M1602,0.18981954008876312
83100,C1401,M1607,0.569344011830842
84003,C1401,D1408,0.5782904398820602
84003,C1401,M1602,0.18981954008876312
84003,C1401,M1607,0.569344011830842
86163,C1401,D1408,0.5782904398820602
86163,C1401,M1602,0.18981954008876312
86163,C1401,M1607,0.569344011830842
87084,C1401,D1408,0.5782904398820602
87084,C1401,M1602,0.18981954008876312
87084,C1401,M1607,0.569344011830842
88166,C1401,D1408,0.5782904398820602
88166,C1401,M1602,0.18981954008876312
88166,C1401,M1607,0.569344011830842
89117,C1401,D1408,0.5782904398820602
89117,C1401,M1602,0.18981954008876312
89117,C1401,M1607,0.569344011830842
90049,C1401,D1408,0.5782904398820602
90049,C1401,M1602,0.18981954008876312
90049,C1401,M1607,0.569344011830842
95395,C1401,D1408,0.5782904398820602
95395,C1401,M1602,0.18981954008876312
95395,C1401,M1607,0.569344011830842
01110,K1405,M1301,0.9194393188380124
01128,K1405,M1301,0.9194393188380124
02100,K1405,M1301,0.9194393188380124
02368,K1405,M1301,0.9194393188380124
02407,K1405,M1301,0.9194393188380124
02491,K1405,M1301,0.9194393188380124
02514,K1405,M1301,0.9194393188380124
06089,K1405,M1301,0.9194393188380124
06159,K1405,M1301,0.9194393188380124
08145,K1405,M1301,0.9194393188380124
08338,K1405,M1301,0.9194393188380124
09026,K1405,M1301,0.9194393188380124
09080,K1405,M1301,0.9194393188380124
10242,K1405,M1301,0.9194393188380124
10317,K1405,M1301,0.9194393188380124
10378,K1405,M1301,0.9194393188380124
11005,K1405,M1301,0.9194393188380124
11218,K1405,M1301,0.9194393188380124
11234,K1405,M1301,0.9194393188380124
17125,K1405,M1301,0.9194393188380124
18032,K1405,M1301,0.9194393188380124
18217,K1405,M1301,0.9194393188380124
19015,K1405,M1301,0.9194393188380124
19223,K1405,M1301,0.9194393188380124
21484,K1405,M1301,0.9194393188380124
21684,K1405,M1301,0.9194393188380124
22228,K1405,M1301,0.9194393188380124
23147,K1405,M1301,0.9194393188380124
24519,K1405,M1301,0.9194393188380124
25607,K1405,M1301,0.9194393188380124
26170,K1405,M1301,0.9194393188380124
26219,K1405,M1301,0.9194393188380124
26274,K1405,M1301,0.9194393188380124
27203,K1405,M1301,0.9194393188380124
32301,K1405,M1301,0.9194393188380124
33370,K1405,M1301,0.9194393188380124
33412,K1405,M1301,0.9194393188380124
33450,K1405,M1301,0.9194393188380124
34074,K1405,M1301,0.9194393188380124
35177,K1405,M1301,0.9194393188380124
37002,K1405,M1301,0.9194393188380124
39430,K1405,M1301,0.9194393188380124
39445,K1405,M1301,0.9194393188380124
40108,K1405,M1301,0.9194393188380124
45198,K1405,M1301,0.9194393188380124
45281,K1405,M1301,0.9194393188380124
46169,K1405,M1301,0.9194393188380124
47165,K1405,M1301,0.9194393188380124
50164,K1405,M1301,0.9194393188380124
50403,K1405,M1301,0.9194393188380124
51001,K1405,M1301,0.9194393188380124
51168,K1405,M1301,0.9194393188380124
51336,K1405,M1301,0.9194393188380124
52493,K1405,M1301,0.9194393188380124
54336,K1405,M1301,0.9194393188380124
54362,K1405,M1301,0.9194393188380124
55532,K1405,M1301,0.9194393188380124
56112,K1405,M1301,0.9194393188380124
57082,K1405,M1301,0.9194393188380124
57534,K1405,M1301,0.9194393188380124
57610,K1405,M1301,0.9194393188380124
59103,K1405,M1301,0.9194393188380124
59345,K1405,M1301,0.9194393188380124
62007,K1405,M1301,0.9194393188380124
62014,K1405,M1301,0.9194393188380124
62886,K1405,M1301,0.9194393188380124
63190,K1405,M1301,0.9194393188380124
64078,K1405,M1301,0.9194393188380124
64523,K1405,M1301,0.9194393188380124
66107,K1405,M1301,0.9194393188380124
66150,K1405,M1301,0.9194393188380124
67433,K1405,M1301,0.9194393188380124
68027,K1405,M1301,0.9194393188380124
70049,K1405,M1301,0.9194393188380124
70262,K1405,M1301,0.9194393188380124
71013,K1405,M1301,0.9194393188380124
71546,K1405,M1301,0.9194393188380124
72237,K1405,M1301,0.9194393188380124
72274,K1405,M1301,0.9194393188380124
73273,K1405,M1301,0.9194393188380124
74138,K1405,M1301,0.9194393188380124
74205,K1405,M1301,0.9194393188380124
76054,K1405,M1301,0.9194393188380124
77053,K1405,M1301,0.9194393188380124
77139,K1405,M1301,0.9194393188380124
78057,K1405,M1301,0.9194393188380124
79111,K1405,M1301,0.9194393188380124
79225,K1405,M1301,0.9194393188380124
80668,K1405,M1301,0.9194393188380124
81106,K1405,M1301,0.9194393188380124
82050,K1405,M1301,0.9194393188380124
82121,K1405,M1301,0.9194393188380124
83100,K1405,M1301,0.9194393188380124
84003,K1405,M1301,0.9194393188380124
86163,K1405,M1301,0.9194393188380124
87084,K1405,M1301,0.9194393188380124
88166,K1405,M1301,0.9194393188380124
89117,K1405,M1301,0.9194393188380124
90049,K1405,M1301,0.9194393188380124
95395,K1405,M1301,0.9194393188380124
01110,K2101,K1801,0.8121624192847743
01110,K2101,K2102,0.965399635078941
01110,K2101,K2111,0.6932947259859319
01128,K2101,K1801,0.8121624192847743
01128,K2101,K2102,0.965399635078941
01128,K2101,K2111,0.6932947259859319
02100,K2101,K1801,0.8121624192847743
02100,K2101,K2102,0.965399635078941
02100,K2101,K2111,0.6932947259859319
02368,K2101,K1801,0.8121624192847743
02368,K2101,K2102,0.965399635078941
02368,K2101,K2111,0.6932947259859319
02407,K2101,K1801,0.8121624192847743
02407,K2101,K2102,0.965399635078941
02407,K2101,K2111,0.6932947259859319
02491,K2101,K1801,0.8121624192847743
02491,K2101,K2102,0.965399635078941
02491,K2101,K2111,0.6932947259859319
02514,K2101,K1801,0.8121624192847743
02514,K2101,K2102,0.965399635078941
02514,K2101,K2111,0.6932947259859319
06089,K2101,K1801,0.8121624192847743
06089,K2101,K2102,0.965399635078941
06089,K2101,K2111,0.6932947259859319
06159,K2101,K1801,0.8121624192847743
06159,K2101,K2102,0.965399635078941
06159,K2101,K2111,0.6932947259859319
08145,K2101,K1801,0.8121624192847743
08145,K2101,K2102,0.965399635078941
08145,K2101,K2111,0.6932947259859319
08338,K2101,K1801,0.8121624192847743
08338,K2101,K2102,0.965399635078941
08338,K2101,K2111,0.6932947259859319
09026,K2101,K1801,0.8121624192847743
09026,K2101,K2102,0.965399635078941
09026,K2101,K2111,0.6932947259859319
09080,K2101,K1801,0.8121624192847743
09080,K2101,K2102,0.965399635078941
09080,K2101,K2111,0.6932947259859319
